 x , y , z , u , v , p 
0.253333 , 0.64 , 0 , 0.0838834 , 0.294037 , -0.0281073
0.253333 , 0.646667 , 0 , 0.0892325 , 0.293499 , -0.0274158
0.253333 , 0.653333 , 0 , 0.0945264 , 0.292862 , -0.0266688
0.253333 , 0.66 , 0 , 0.0997595 , 0.29212 , -0.0258666
0.253333 , 0.666667 , 0 , 0.104926 , 0.291267 , -0.0250091
0.253333 , 0.673333 , 0 , 0.110019 , 0.290296 , -0.0240967
0.253333 , 0.68 , 0 , 0.115031 , 0.2892 , -0.0231297
0.253333 , 0.686667 , 0 , 0.119955 , 0.287973 , -0.0221084
0.253333 , 0.693333 , 0 , 0.124783 , 0.286606 , -0.0210334
0.253333 , 0.7 , 0 , 0.129505 , 0.285094 , -0.0199051
0.253333 , 0.706667 , 0 , 0.134113 , 0.283428 , -0.0187242
0.253333 , 0.713333 , 0 , 0.138597 , 0.281601 , -0.0174916
0.253333 , 0.72 , 0 , 0.142946 , 0.279605 , -0.0162081
0.253333 , 0.726667 , 0 , 0.14715 , 0.277434 , -0.0148746
0.253333 , 0.733333 , 0 , 0.151198 , 0.275078 , -0.0134924
0.253333 , 0.74 , 0 , 0.155078 , 0.272531 , -0.0120628
0.253333 , 0.746667 , 0 , 0.158779 , 0.269785 , -0.0105872
0.253333 , 0.753333 , 0 , 0.162289 , 0.266832 , -0.00906723
0.253333 , 0.76 , 0 , 0.165596 , 0.263665 , -0.0075047
0.253333 , 0.766667 , 0 , 0.168686 , 0.260278 , -0.0059016
0.253333 , 0.773333 , 0 , 0.171548 , 0.256661 , -0.00426014
0.253333 , 0.78 , 0 , 0.174169 , 0.252809 , -0.00258273
0.253333 , 0.786667 , 0 , 0.176537 , 0.248715 , -0.000872042
0.253333 , 0.793333 , 0 , 0.178639 , 0.244371 , 0.000869021
0.253333 , 0.8 , 0 , 0.180462 , 0.239771 , 0.00263728
0.253333 , 0.806667 , 0 , 0.181995 , 0.234908 , 0.00442926
0.253333 , 0.813333 , 0 , 0.183225 , 0.229776 , 0.00624119
0.253333 , 0.82 , 0 , 0.184141 , 0.224368 , 0.00806897
0.253333 , 0.826667 , 0 , 0.184731 , 0.218679 , 0.00990814
0.253333 , 0.833333 , 0 , 0.184985 , 0.212703 , 0.0117539
0.253333 , 0.84 , 0 , 0.184894 , 0.206435 , 0.013601
0.253333 , 0.846667 , 0 , 0.184447 , 0.19987 , 0.0154439
0.253333 , 0.853333 , 0 , 0.183637 , 0.193004 , 0.0172765
0.253333 , 0.86 , 0 , 0.182456 , 0.185833 , 0.0190925
0.253333 , 0.866667 , 0 , 0.180899 , 0.178354 , 0.0208849
0.253333 , 0.873333 , 0 , 0.178961 , 0.170566 , 0.0226465
0.253333 , 0.88 , 0 , 0.176641 , 0.162468 , 0.0243697
0.253333 , 0.886667 , 0 , 0.173942 , 0.154061 , 0.0260463
0.253333 , 0.893333 , 0 , 0.170876 , 0.145345 , 0.0276681
0.253333 , 0.9 , 0 , 0.167476 , 0.136324 , 0.0292264
0.253333 , 0.906667 , 0 , 0.163824 , 0.126999 , 0.0307126
0.253333 , 0.913333 , 0 , 0.160106 , 0.117374 , 0.0321181
0.253333 , 0.92 , 0 , 0.15672 , 0.107445 , 0.0334345
0.253333 , 0.926667 , 0 , 0.154462 , 0.0972049 , 0.0346544
0.253333 , 0.933333 , 0 , 0.154804 , 0.0866388 , 0.0357718
0.253333 , 0.94 , 0 , 0.160259 , 0.0757288 , 0.0367827
0.253333 , 0.946667 , 0 , 0.174748 , 0.0644689 , 0.0376866
0.253333 , 0.953333 , 0 , 0.203808 , 0.0528974 , 0.0384873
0.253333 , 0.96 , 0 , 0.254413 , 0.0411517 , 0.0391955
0.253333 , 0.966667 , 0 , 0.334125 , 0.0295402 , 0.0398302
0.253333 , 0.973333 , 0 , 0.449433 , 0.0186205 , 0.0404219
0.253333 , 0.98 , 0 , 0.603222 , 0.0092551 , 0.041012
0.253333 , 0.986667 , 0 , 0.791541 , 0.00260533 , 0.0416491
0.253333 , 0.993333 , 0 , 1 , 0 , 0.0419856
0.26 , 0 , 0 , 0 , 0 , 0.0356451
0.26 , 0.00666667 , 0 , -0.00266856 , 0.0002246 , 0.0356806
0.26 , 0.0133333 , 0 , -0.00647839 , 0.000923406 , 0.0357531
0.26 , 0.02 , 0 , -0.0113668 , 0.002119 , 0.035828
0.26 , 0.0266667 , 0 , -0.0172675 , 0.00383052 , 0.0359036
0.26 , 0.0333333 , 0 , -0.02411 , 0.00607261 , 0.0359781
0.26 , 0.04 , 0 , -0.0318181 , 0.00885447 , 0.0360489
0.26 , 0.0466667 , 0 , -0.0403095 , 0.0121789 , 0.036113
0.26 , 0.0533333 , 0 , -0.0494954 , 0.0160417 , 0.0361668
0.26 , 0.06 , 0 , -0.0592808 , 0.0204312 , 0.0362065
0.26 , 0.0666667 , 0 , -0.0695649 , 0.0253281 , 0.0362275
0.26 , 0.0733333 , 0 , -0.0802428 , 0.0307058 , 0.0362252
0.26 , 0.08 , 0 , -0.0912066 , 0.0365311 , 0.0361946
0.26 , 0.0866667 , 0 , -0.102348 , 0.042765 , 0.0361303
0.26 , 0.0933333 , 0 , -0.11356 , 0.0493645 , 0.0360272
0.26 , 0.1 , 0 , -0.124739 , 0.0562831 , 0.03588
0.26 , 0.106667 , 0 , -0.135789 , 0.0634734 , 0.0356834
0.26 , 0.113333 , 0 , -0.146617 , 0.0708875 , 0.0354325
0.26 , 0.12 , 0 , -0.157144 , 0.0784789 , 0.0351226
0.26 , 0.126667 , 0 , -0.167294 , 0.086203 , 0.0347495
0.26 , 0.133333 , 0 , -0.177005 , 0.0940178 , 0.0343095
0.26 , 0.14 , 0 , -0.18622 , 0.101885 , 0.0337992
0.26 , 0.146667 , 0 , -0.194893 , 0.109767 , 0.0332159
0.26 , 0.153333 , 0 , -0.202983 , 0.117633 , 0.0325577
0.26 , 0.16 , 0 , -0.210457 , 0.125452 , 0.031823
0.26 , 0.166667 , 0 , -0.21729 , 0.133195 , 0.0310111
0.26 , 0.173333 , 0 , -0.223459 , 0.140838 , 0.0301218
0.26 , 0.18 , 0 , -0.228949 , 0.148355 , 0.0291559
0.26 , 0.186667 , 0 , -0.233748 , 0.155725 , 0.0281146
0.26 , 0.193333 , 0 , -0.23785 , 0.162925 , 0.0269997
0.26 , 0.2 , 0 , -0.241253 , 0.169937 , 0.0258141
0.26 , 0.206667 , 0 , -0.24396 , 0.176743 , 0.0245607
0.26 , 0.213333 , 0 , -0.245978 , 0.183325 , 0.0232435
0.26 , 0.22 , 0 , -0.247319 , 0.189671 , 0.0218666
0.26 , 0.226667 , 0 , -0.247998 , 0.195766 , 0.0204349
0.26 , 0.233333 , 0 , -0.248036 , 0.201602 , 0.0189534
0.26 , 0.24 , 0 , -0.247455 , 0.207169 , 0.0174276
0.26 , 0.246667 , 0 , -0.246283 , 0.212463 , 0.0158631
0.26 , 0.253333 , 0 , -0.244548 , 0.217479 , 0.0142656
0.26 , 0.26 , 0 , -0.242283 , 0.222217 , 0.0126411
0.26 , 0.266667 , 0 , -0.239522 , 0.226678 , 0.0109953
0.26 , 0.273333 , 0 , -0.236299 , 0.230866 , 0.00933396
0.26 , 0.28 , 0 , -0.23265 , 0.234786 , 0.00766279
0.26 , 0.286667 , 0 , -0.228611 , 0.238445 , 0.00598717
0.26 , 0.293333 , 0 , -0.224219 , 0.241852 , 0.0043123
0.26 , 0.3 , 0 , -0.219507 , 0.245018 , 0.00264309
0.26 , 0.306667 , 0 , -0.214512 , 0.247954 , 0.000984159
0.26 , 0.313333 , 0 , -0.209265 , 0.250672 , -0.000660197
0.26 , 0.32 , 0 , -0.203798 , 0.253186 , -0.00228601
0.26 , 0.326667 , 0 , -0.19814 , 0.255507 , -0.00388966
0.26 , 0.333333 , 0 , -0.19232 , 0.257651 , -0.00546783
0.26 , 0.34 , 0 , -0.186362 , 0.25963 , -0.00701756
0.26 , 0.346667 , 0 , -0.180291 , 0.261459 , -0.00853616
0.26 , 0.353333 , 0 , -0.174127 , 0.263149 , -0.0100213
0.26 , 0.36 , 0 , -0.167889 , 0.264714 , -0.0114707
0.26 , 0.366667 , 0 , -0.161595 , 0.266165 , -0.0128827
0.26 , 0.373333 , 0 , -0.155259 , 0.267515 , -0.0142557
0.26 , 0.38 , 0 , -0.148895 , 0.268773 , -0.015588
0.26 , 0.386667 , 0 , -0.142515 , 0.269949 , -0.0168787
0.26 , 0.393333 , 0 , -0.136128 , 0.271053 , -0.0181264
0.26 , 0.4 , 0 , -0.129742 , 0.272092 , -0.0193304
0.26 , 0.406667 , 0 , -0.123364 , 0.273074 , -0.0204898
0.26 , 0.413333 , 0 , -0.117001 , 0.274005 , -0.0216038
0.26 , 0.42 , 0 , -0.110655 , 0.274892 , -0.0226719
0.26 , 0.426667 , 0 , -0.104332 , 0.275738 , -0.0236935
0.26 , 0.433333 , 0 , -0.0980343 , 0.27655 , -0.0246681
0.26 , 0.44 , 0 , -0.091763 , 0.277329 , -0.0255952
0.26 , 0.446667 , 0 , -0.08552 , 0.27808 , -0.0264745
0.26 , 0.453333 , 0 , -0.079306 , 0.278804 , -0.0273056
0.26 , 0.46 , 0 , -0.0731217 , 0.279505 , -0.028088
0.26 , 0.466667 , 0 , -0.0669668 , 0.280182 , -0.0288215
0.26 , 0.473333 , 0 , -0.0608413 , 0.280837 , -0.0295058
0.26 , 0.48 , 0 , -0.0547446 , 0.281471 , -0.0301405
0.26 , 0.486667 , 0 , -0.048676 , 0.282084 , -0.0307254
0.26 , 0.493333 , 0 , -0.0426348 , 0.282675 , -0.0312601
0.26 , 0.5 , 0 , -0.0366202 , 0.283246 , -0.0317443
0.26 , 0.506667 , 0 , -0.0306311 , 0.283794 , -0.0321777
0.26 , 0.513333 , 0 , -0.0246667 , 0.284319 , -0.0325601
0.26 , 0.52 , 0 , -0.0187261 , 0.284819 , -0.032891
0.26 , 0.526667 , 0 , -0.0128085 , 0.285295 , -0.0331704
0.26 , 0.533333 , 0 , -0.00691304 , 0.285742 , -0.0333977
0.26 , 0.54 , 0 , -0.00103916 , 0.286161 , -0.0335728
0.26 , 0.546667 , 0 , 0.00481369 , 0.286549 , -0.0336953
0.26 , 0.553333 , 0 , 0.0106459 , 0.286904 , -0.033765
0.26 , 0.56 , 0 , 0.0164576 , 0.287223 , -0.0337815
0.26 , 0.566667 , 0 , 0.0222489 , 0.287504 , -0.0337446
0.26 , 0.573333 , 0 , 0.0280196 , 0.287743 , -0.033654
0.26 , 0.58 , 0 , 0.0337691 , 0.287939 , -0.0335095
0.26 , 0.586667 , 0 , 0.0394968 , 0.288087 , -0.0333107
0.26 , 0.593333 , 0 , 0.0452017 , 0.288185 , -0.0330574
0.26 , 0.6 , 0 , 0.0508824 , 0.288228 , -0.0327493
0.26 , 0.606667 , 0 , 0.0565373 , 0.288212 , -0.0323864
0.26 , 0.613333 , 0 , 0.0621643 , 0.288134 , -0.0319682
0.26 , 0.62 , 0 , 0.067761 , 0.287988 , -0.0314948
0.26 , 0.626667 , 0 , 0.0733246 , 0.28777 , -0.0309658
0.26 , 0.633333 , 0 , 0.0788517 , 0.287475 , -0.0303813
0.26 , 0.64 , 0 , 0.0843387 , 0.287098 , -0.029741
0.26 , 0.646667 , 0 , 0.0897813 , 0.286632 , -0.029045
0.26 , 0.653333 , 0 , 0.0951747 , 0.286072 , -0.0282933
0.26 , 0.66 , 0 , 0.100514 , 0.285412 , -0.0274859
0.26 , 0.666667 , 0 , 0.105792 , 0.284645 , -0.0266228
0.26 , 0.673333 , 0 , 0.111004 , 0.283765 , -0.0257044
0.26 , 0.68 , 0 , 0.116143 , 0.282764 , -0.0247308
0.26 , 0.686667 , 0 , 0.1212 , 0.281636 , -0.0237023
0.26 , 0.693333 , 0 , 0.126168 , 0.280373 , -0.0226194
0.26 , 0.7 , 0 , 0.131039 , 0.278968 , -0.0214825
0.26 , 0.706667 , 0 , 0.135802 , 0.277413 , -0.0202923
0.26 , 0.713333 , 0 , 0.140449 , 0.275701 , -0.0190496
0.26 , 0.72 , 0 , 0.144969 , 0.273823 , -0.0177551
0.26 , 0.726667 , 0 , 0.149352 , 0.271771 , -0.0164098
0.26 , 0.733333 , 0 , 0.153587 , 0.269538 , -0.015015
0.26 , 0.74 , 0 , 0.157661 , 0.267116 , -0.0135718
0.26 , 0.746667 , 0 , 0.161564 , 0.264497 , -0.0120819
0.26 , 0.753333 , 0 , 0.165284 , 0.261674 , -0.0105467
0.26 , 0.76 , 0 , 0.168807 , 0.258638 , -0.00896819
0.26 , 0.766667 , 0 , 0.172122 , 0.255381 , -0.00734839
0.26 , 0.773333 , 0 , 0.175216 , 0.251897 , -0.00568957
0.26 , 0.78 , 0 , 0.178077 , 0.248179 , -0.00399424
0.26 , 0.786667 , 0 , 0.18069 , 0.244218 , -0.00226516
0.26 , 0.793333 , 0 , 0.183045 , 0.240008 , -0.000505352
0.26 , 0.8 , 0 , 0.185127 , 0.235542 , 0.00128187
0.26 , 0.806667 , 0 , 0.186926 , 0.230814 , 0.00309288
0.26 , 0.813333 , 0 , 0.188428 , 0.225818 , 0.00492376
0.26 , 0.82 , 0 , 0.189622 , 0.220546 , 0.00677023
0.26 , 0.826667 , 0 , 0.190496 , 0.214994 , 0.00862768
0.26 , 0.833333 , 0 , 0.19104 , 0.209155 , 0.0104911
0.26 , 0.84 , 0 , 0.191243 , 0.203026 , 0.0123551
0.26 , 0.846667 , 0 , 0.191094 , 0.1966 , 0.0142139
0.26 , 0.853333 , 0 , 0.190587 , 0.189875 , 0.0160614
0.26 , 0.86 , 0 , 0.189711 , 0.182847 , 0.0178908
0.26 , 0.866667 , 0 , 0.188461 , 0.175513 , 0.0196953
0.26 , 0.873333 , 0 , 0.186832 , 0.167872 , 0.0214675
0.26 , 0.88 , 0 , 0.184821 , 0.159924 , 0.0231994
0.26 , 0.886667 , 0 , 0.18243 , 0.151668 , 0.0248832
0.26 , 0.893333 , 0 , 0.179669 , 0.143107 , 0.0265102
0.26 , 0.9 , 0 , 0.176572 , 0.134244 , 0.0280721
0.26 , 0.906667 , 0 , 0.173221 , 0.12508 , 0.02956
0.26 , 0.913333 , 0 , 0.169805 , 0.115617 , 0.0309654
0.26 , 0.92 , 0 , 0.166726 , 0.105852 , 0.0322804
0.26 , 0.926667 , 0 , 0.164787 , 0.0957766 , 0.0334976
0.26 , 0.933333 , 0 , 0.165465 , 0.0853735 , 0.0346115
0.26 , 0.94 , 0 , 0.171268 , 0.0746233 , 0.0356185
0.26 , 0.946667 , 0 , 0.186089 , 0.0635193 , 0.0365187
0.26 , 0.953333 , 0 , 0.215394 , 0.0521006 , 0.0373165
0.26 , 0.96 , 0 , 0.266017 , 0.040507 , 0.0380225
0.26 , 0.966667 , 0 , 0.345315 , 0.0290501 , 0.0386557
0.26 , 0.973333 , 0 , 0.459499 , 0.0182877 , 0.0392457
0.26 , 0.98 , 0 , 0.611161 , 0.00907413 , 0.0398322
0.26 , 0.986667 , 0 , 0.796124 , 0.00254799 , 0.0404618
0.26 , 0.993333 , 0 , 1 , 0 , 0.0407932
0.266667 , 0 , 0 , 0 , 0 , 0.0354654
0.266667 , 0.00666667 , 0 , -0.003145 , 0.000240171 , 0.035503
0.266667 , 0.0133333 , 0 , -0.0074538 , 0.000982911 , 0.0355794
0.266667 , 0.02 , 0 , -0.0128607 , 0.00224804 , 0.0356577
0.266667 , 0.0266667 , 0 , -0.0192954 , 0.00405175 , 0.0357361
0.266667 , 0.0333333 , 0 , -0.0266821 , 0.00640541 , 0.0358123
0.266667 , 0.04 , 0 , -0.0349386 , 0.00931449 , 0.0358838
0.266667 , 0.0466667 , 0 , -0.0439756 , 0.0127776 , 0.035947
0.266667 , 0.0533333 , 0 , -0.0536969 , 0.016786 , 0.0359982
0.266667 , 0.06 , 0 , -0.0639997 , 0.0213231 , 0.036033
0.266667 , 0.0666667 , 0 , -0.0747759 , 0.0263644 , 0.0360468
0.266667 , 0.0733333 , 0 , -0.0859134 , 0.0318786 , 0.0360344
0.266667 , 0.08 , 0 , -0.0972985 , 0.0378275 , 0.0359905
0.266667 , 0.0866667 , 0 , -0.108818 , 0.0441683 , 0.0359096
0.266667 , 0.0933333 , 0 , -0.120362 , 0.0508542 , 0.0357862
0.266667 , 0.1 , 0 , -0.131826 , 0.0578367 , 0.0356148
0.266667 , 0.106667 , 0 , -0.14311 , 0.0650663 , 0.0353902
0.266667 , 0.113333 , 0 , -0.154127 , 0.0724949 , 0.0351074
0.266667 , 0.12 , 0 , -0.164796 , 0.0800758 , 0.0347617
0.266667 , 0.126667 , 0 , -0.175047 , 0.0877654 , 0.0343489
0.266667 , 0.133333 , 0 , -0.184817 , 0.0955232 , 0.0338654
0.266667 , 0.14 , 0 , -0.194056 , 0.103312 , 0.0333081
0.266667 , 0.146667 , 0 , -0.202719 , 0.111097 , 0.0326746
0.266667 , 0.153333 , 0 , -0.210768 , 0.118848 , 0.0319631
0.266667 , 0.16 , 0 , -0.218173 , 0.126536 , 0.0311723
0.266667 , 0.166667 , 0 , -0.22491 , 0.134133 , 0.030302
0.266667 , 0.173333 , 0 , -0.230959 , 0.141616 , 0.0293523
0.266667 , 0.18 , 0 , -0.236306 , 0.148961 , 0.0283244
0.266667 , 0.186667 , 0 , -0.24094 , 0.156147 , 0.0272198
0.266667 , 0.193333 , 0 , -0.244858 , 0.163151 , 0.026041
0.266667 , 0.2 , 0 , -0.248058 , 0.169957 , 0.0247911
0.266667 , 0.206667 , 0 , -0.250545 , 0.176545 , 0.0234737
0.266667 , 0.213333 , 0 , -0.252328 , 0.182901 , 0.022093
0.266667 , 0.22 , 0 , -0.253421 , 0.18901 , 0.0206538
0.266667 , 0.226667 , 0 , -0.253841 , 0.19486 , 0.0191613
0.266667 , 0.233333 , 0 , -0.253611 , 0.200443 , 0.017621
0.266667 , 0.24 , 0 , -0.252755 , 0.205751 , 0.0160387
0.266667 , 0.246667 , 0 , -0.251305 , 0.210779 , 0.0144203
0.266667 , 0.253333 , 0 , -0.24929 , 0.215526 , 0.0127719
0.266667 , 0.26 , 0 , -0.246746 , 0.219991 , 0.0110996
0.266667 , 0.266667 , 0 , -0.243709 , 0.224178 , 0.00940946
0.266667 , 0.273333 , 0 , -0.240215 , 0.228091 , 0.00770734
0.266667 , 0.28 , 0 , -0.236302 , 0.231737 , 0.00599895
0.266667 , 0.286667 , 0 , -0.232009 , 0.235125 , 0.00428977
0.266667 , 0.293333 , 0 , -0.227371 , 0.238265 , 0.00258496
0.266667 , 0.3 , 0 , -0.222427 , 0.241168 , 0.000889407
0.266667 , 0.306667 , 0 , -0.21721 , 0.243848 , -0.000792377
0.266667 , 0.313333 , 0 , -0.211756 , 0.246316 , -0.00245622
0.266667 , 0.32 , 0 , -0.206094 , 0.248588 , -0.0040983
0.266667 , 0.326667 , 0 , -0.200256 , 0.250677 , -0.00571517
0.266667 , 0.333333 , 0 , -0.19427 , 0.252598 , -0.00730372
0.266667 , 0.34 , 0 , -0.188159 , 0.254364 , -0.00886116
0.266667 , 0.346667 , 0 , -0.181948 , 0.255989 , -0.0103851
0.266667 , 0.353333 , 0 , -0.175658 , 0.257488 , -0.0118732
0.266667 , 0.36 , 0 , -0.169306 , 0.258872 , -0.0133238
0.266667 , 0.366667 , 0 , -0.162909 , 0.260153 , -0.0147351
0.266667 , 0.373333 , 0 , -0.156482 , 0.261343 , -0.0161057
0.266667 , 0.38 , 0 , -0.150038 , 0.262453 , -0.0174344
0.266667 , 0.386667 , 0 , -0.143585 , 0.263491 , -0.0187201
0.266667 , 0.393333 , 0 , -0.137134 , 0.264467 , -0.019962
0.266667 , 0.4 , 0 , -0.130693 , 0.265388 , -0.0211592
0.266667 , 0.406667 , 0 , -0.124266 , 0.266261 , -0.0223112
0.266667 , 0.413333 , 0 , -0.117859 , 0.267093 , -0.0234172
0.266667 , 0.42 , 0 , -0.111476 , 0.267889 , -0.0244769
0.266667 , 0.426667 , 0 , -0.105119 , 0.268653 , -0.0254897
0.266667 , 0.433333 , 0 , -0.0987914 , 0.269389 , -0.0264553
0.266667 , 0.44 , 0 , -0.0924935 , 0.270101 , -0.0273734
0.266667 , 0.446667 , 0 , -0.0862264 , 0.27079 , -0.0282436
0.266667 , 0.453333 , 0 , -0.0799904 , 0.27146 , -0.0290655
0.266667 , 0.46 , 0 , -0.0737854 , 0.272112 , -0.029839
0.266667 , 0.466667 , 0 , -0.0676111 , 0.272746 , -0.0305637
0.266667 , 0.473333 , 0 , -0.0614667 , 0.273363 , -0.0312394
0.266667 , 0.48 , 0 , -0.0553513 , 0.273964 , -0.0318657
0.266667 , 0.486667 , 0 , -0.0492641 , 0.274549 , -0.0324424
0.266667 , 0.493333 , 0 , -0.043204 , 0.275117 , -0.0329693
0.266667 , 0.5 , 0 , -0.0371696 , 0.275667 , -0.033446
0.266667 , 0.506667 , 0 , -0.0311601 , 0.2762 , -0.0338722
0.266667 , 0.513333 , 0 , -0.025174 , 0.276713 , -0.0342478
0.266667 , 0.52 , 0 , -0.0192105 , 0.277206 , -0.0345723
0.266667 , 0.526667 , 0 , -0.0132684 , 0.277676 , -0.0348455
0.266667 , 0.533333 , 0 , -0.0073468 , 0.278123 , -0.0350671
0.266667 , 0.54 , 0 , -0.00144481 , 0.278545 , -0.0352368
0.266667 , 0.546667 , 0 , 0.00443825 , 0.278939 , -0.0353543
0.266667 , 0.553333 , 0 , 0.010303 , 0.279303 , -0.0354193
0.266667 , 0.56 , 0 , 0.0161497 , 0.279636 , -0.0354314
0.266667 , 0.566667 , 0 , 0.0219787 , 0.279933 , -0.0353905
0.266667 , 0.573333 , 0 , 0.0277899 , 0.280194 , -0.0352961
0.266667 , 0.58 , 0 , 0.0335832 , 0.280413 , -0.035148
0.266667 , 0.586667 , 0 , 0.0393579 , 0.28059 , -0.0349459
0.266667 , 0.593333 , 0 , 0.0451134 , 0.280719 , -0.0346895
0.266667 , 0.6 , 0 , 0.0508486 , 0.280798 , -0.0343785
0.266667 , 0.606667 , 0 , 0.056562 , 0.280823 , -0.0340127
0.266667 , 0.613333 , 0 , 0.0622519 , 0.280789 , -0.0335919
0.266667 , 0.62 , 0 , 0.0679161 , 0.280691 , -0.0331158
0.266667 , 0.626667 , 0 , 0.0735521 , 0.280526 , -0.0325843
0.266667 , 0.633333 , 0 , 0.0791568 , 0.280289 , -0.031997
0.266667 , 0.64 , 0 , 0.0847268 , 0.279973 , -0.031354
0.266667 , 0.646667 , 0 , 0.0902582 , 0.279574 , -0.0306551
0.266667 , 0.653333 , 0 , 0.0957465 , 0.279085 , -0.0299003
0.266667 , 0.66 , 0 , 0.101187 , 0.278501 , -0.0290895
0.266667 , 0.666667 , 0 , 0.106573 , 0.277814 , -0.0282228
0.266667 , 0.673333 , 0 , 0.1119 , 0.277019 , -0.0273003
0.266667 , 0.68 , 0 , 0.11716 , 0.276108 , -0.0263222
0.266667 , 0.686667 , 0 , 0.122346 , 0.275074 , -0.0252888
0.266667 , 0.693333 , 0 , 0.127451 , 0.27391 , -0.0242003
0.266667 , 0.7 , 0 , 0.132465 , 0.272607 , -0.0230574
0.266667 , 0.706667 , 0 , 0.137381 , 0.271159 , -0.0218605
0.266667 , 0.713333 , 0 , 0.142187 , 0.269557 , -0.0206104
0.266667 , 0.72 , 0 , 0.146875 , 0.267793 , -0.0193078
0.266667 , 0.726667 , 0 , 0.151434 , 0.265859 , -0.0179538
0.266667 , 0.733333 , 0 , 0.155852 , 0.263746 , -0.0165494
0.266667 , 0.74 , 0 , 0.160119 , 0.261448 , -0.015096
0.266667 , 0.746667 , 0 , 0.164222 , 0.258955 , -0.0135951
0.266667 , 0.753333 , 0 , 0.168149 , 0.256259 , -0.0120482
0.266667 , 0.76 , 0 , 0.171888 , 0.253353 , -0.0104573
0.266667 , 0.766667 , 0 , 0.175426 , 0.250229 , -0.00882446
0.266667 , 0.773333 , 0 , 0.178751 , 0.246879 , -0.00715205
0.266667 , 0.78 , 0 , 0.181849 , 0.243295 , -0.00544263
0.266667 , 0.786667 , 0 , 0.184708 , 0.23947 , -0.00369907
0.266667 , 0.793333 , 0 , 0.187314 , 0.235397 , -0.00192449
0.266667 , 0.8 , 0 , 0.189656 , 0.23107 , -0.00012233
0.266667 , 0.806667 , 0 , 0.19172 , 0.226481 , 0.00170367
0.266667 , 0.813333 , 0 , 0.193493 , 0.221625 , 0.00354944
0.266667 , 0.82 , 0 , 0.194964 , 0.216494 , 0.00541056
0.266667 , 0.826667 , 0 , 0.196122 , 0.211084 , 0.00728224
0.266667 , 0.833333 , 0 , 0.196953 , 0.20539 , 0.00915933
0.266667 , 0.84 , 0 , 0.197449 , 0.199406 , 0.0110363
0.266667 , 0.846667 , 0 , 0.197597 , 0.193127 , 0.0129072
0.266667 , 0.853333 , 0 , 0.19739 , 0.186551 , 0.0147657
0.266667 , 0.86 , 0 , 0.196818 , 0.179675 , 0.016605
0.266667 , 0.866667 , 0 , 0.195873 , 0.172495 , 0.0184181
0.266667 , 0.873333 , 0 , 0.19455 , 0.16501 , 0.0201974
0.266667 , 0.88 , 0 , 0.192845 , 0.157221 , 0.0219351
0.266667 , 0.886667 , 0 , 0.190758 , 0.149128 , 0.023623
0.266667 , 0.893333 , 0 , 0.1883 , 0.140733 , 0.0252526
0.266667 , 0.9 , 0 , 0.185503 , 0.132039 , 0.0268155
0.266667 , 0.906667 , 0 , 0.18245 , 0.123047 , 0.0283029
0.266667 , 0.913333 , 0 , 0.179333 , 0.113759 , 0.0297065
0.266667 , 0.92 , 0 , 0.176561 , 0.104171 , 0.0310183
0.266667 , 0.926667 , 0 , 0.174941 , 0.0942722 , 0.0322315
0.266667 , 0.933333 , 0 , 0.175958 , 0.0840444 , 0.0333408
0.266667 , 0.94 , 0 , 0.182113 , 0.0734663 , 0.0343431
0.266667 , 0.946667 , 0 , 0.19727 , 0.06253 , 0.035239
0.266667 , 0.953333 , 0 , 0.226821 , 0.0512752 , 0.0360334
0.266667 , 0.96 , 0 , 0.277463 , 0.0398436 , 0.036737
0.266667 , 0.966667 , 0 , 0.356345 , 0.0285493 , 0.0373688
0.266667 , 0.973333 , 0 , 0.469409 , 0.0179498 , 0.0379571
0.266667 , 0.98 , 0 , 0.618961 , 0.00889106 , 0.0385402
0.266667 , 0.986667 , 0 , 0.800615 , 0.00248995 , 0.0391623
0.266667 , 0.993333 , 0 , 1 , 0 , 0.0394887
0.273333 , 0 , 0 , 0 , 0 , 0.0352822
0.273333 , 0.00666667 , 0 , -0.00365146 , 0.000256097 , 0.035322
0.273333 , 0.0133333 , 0 , -0.00848625 , 0.00104336 , 0.0354024
0.273333 , 0.02 , 0 , -0.0144356 , 0.00237839 , 0.035484
0.273333 , 0.0266667 , 0 , -0.0214249 , 0.00427396 , 0.0355649
0.273333 , 0.0333333 , 0 , -0.0293727 , 0.0067377 , 0.0356426
0.273333 , 0.04 , 0 , -0.0381903 , 0.00977091 , 0.0357143
0.273333 , 0.0466667 , 0 , -0.047781 , 0.0133676 , 0.0357761
0.273333 , 0.0533333 , 0 , -0.0580409 , 0.0175141 , 0.0358239
0.273333 , 0.06 , 0 , -0.0688592 , 0.0221885 , 0.0358531
0.273333 , 0.0666667 , 0 , -0.0801204 , 0.0273614 , 0.0358586
0.273333 , 0.0733333 , 0 , -0.0917058 , 0.0329961 , 0.035835
0.273333 , 0.08 , 0 , -0.103496 , 0.0390503 , 0.0357766
0.273333 , 0.0866667 , 0 , -0.115375 , 0.0454771 , 0.0356777
0.273333 , 0.0933333 , 0 , -0.127228 , 0.0522271 , 0.0355326
0.273333 , 0.1 , 0 , -0.138951 , 0.0592494 , 0.0353357
0.273333 , 0.106667 , 0 , -0.150447 , 0.0664939 , 0.0350817
